trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
8,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.003725532062276314,0.057500005160489615,0.026875006209937182,4.892135667787216e-06
0,Random Search,4,81.92745454304836,46.15955412414701,1.9134294616935072,1.6642616051225927,0.01515583622495995,0.016192769074361315,0.0005156353692393817,1.1324221845203272e-06
3,Random Search,4,0.03298266754028405,20.716498706774132,-1.4817142228219908,1.31631635721133,0.003705325535126282,0.057499999005548766,0.02687499610917846,8.936250413112904e-06
1,Random Search,4,0.3450336219176002,0.02611311495220233,-0.46213858289245824,-1.5831413194499926,-0.06523090319520064,0.057425459752492504,0.02663046424532852,0.013879086891407223
2,Random Search,5,26.96837948908464,0.1848719237915207,1.4308548507876049,-0.733129039453376,0.016048667927402543,0.0172208078923394,0.0005409457423358441,1.8049696053033905e-05
5,Random Search,5,10.193458923456058,0.05903776625469124,1.0083215771834482,-1.2288700827841628,0.01747719404431135,0.019923193138469714,0.0007256703775002217,0.00019893166783158377
9,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.0037481229156947817,0.05749999777172203,0.026874994898762748,3.770117003507395e-07
4,Random Search,5,8.584952754285224,0.13940058494311258,0.9337379094433906,-0.8557354038776577,0.0180159227718646,0.020783214429560812,0.0008179408253356447,0.00022628200140498443
8,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.003744785521425885,0.0575000030019706,0.026874999876387837,1.043545553807623e-06
0,Random Search,5,4.242107054134671,0.030352890505613194,0.6275816242072514,-1.5177999447579738,0.018000017222527594,0.02640363760656287,0.001807680036449045,0.0009576520622274372
3,Random Search,5,0.19343428523311043,14.958272651503579,-0.7134665469650407,1.174881445050294,0.0036900219306896893,0.05749997501875821,0.02687492621284138,1.2020132477152395e-05
1,Random Search,5,10.121658682562183,0.039595691347104923,1.0052516881615556,-1.402352069781125,0.017577623167446297,0.019955780250443436,0.0007288782803851596,0.00018408010444536359
2,Random Search,6,0.3715679360460005,0.20778982740714155,-0.4299617699181719,-0.6823757176502805,-0.028943793225187163,0.05740986796318303,0.026593412599623355,0.006633367197824697
5,Random Search,6,0.01315014378044201,9.544117826855615,-1.881069498679075,0.9797357922755863,0.003655417089410066,0.05749999904894797,0.02687499513121155,1.891833942295985e-05
9,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0037468262334470863,0.05749999919776802,0.026874996918091303,6.358256276658009e-07
8,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0036465827342472726,0.05750000871181349,0.02687501285024838,2.0680055413891586e-05
4,Random Search,6,1.5282090337703509,17.62826377671722,0.1841827626192245,1.246209540358171,0.008731107416943718,0.040964849702731856,0.007768519161572302,0.0033393407925287073
